Name,ColorIntensity,WaterContent,Fiber,Carbs,Sugar,VitaminC,Category
Spinach,3.7088635950047553,82.1613195044809,1.4374511608812555,6.393722471738247,2.8861598959944925,39.28420702974926,Green
Coriander,5.144967713501284,89.00385584177448,2.9612455704446132,6.622500309087072,5.694656970146285,62.98937278586442,Green
Taro,6.888542043062968,86.47902867059203,2.998221748496785,20.700745192606334,6.6610813731367475,1.8792464653770509,Root
Turnip,6.31656180777905,80.16477960102287,3.4648516330974575,23.07791411774116,1.031302256240156,5.260285926776846,Root
Turnip,6.198942265847261,81.74395720159588,1.712216248091761,11.89576200874442,3.1637123628304207,6.223275378422981,Root
Zucchini,3.826133022242118,84.99554569445878,3.239221615365521,5.630195727114022,1.3727323753771525,61.22523064592223,Green
Capsicum,4.882158991037527,92.59483955035857,2.3663055357465166,6.293427372866645,3.447810759810028,14.576608225319099,Green
Broccoli,3.3076390352188776,91.20618936933445,2.472230584235805,3.662643924760936,3.3713873774180243,53.798325817169356,Green
Coriander,1.7966175606448453,89.77780920441353,2.807252359151446,5.934610503811814,0.2,32.77199901218029,Green
Bottle Gourd,3.8078017688920593,83.1593264293735,1.4214516623154296,7.48652818804543,2.20503852575353,30.40041659118302,Green
Parsnip,8.085318142565024,80.15040567015444,1.6695555934434347,17.61257052632879,4.336796441777367,21.212788743571437,Root
Broccoli,3.7575503907227645,89.70221633693534,0.9649830277607667,5.946972249101567,2.0722762519292317,96.58105281213216,Green
Parsnip,8.890383163519786,88.45123009663939,3.0006657213812096,15.2488684359048,3.514126317256353,4.7174308842124235,Root
Taro,8.719757942148181,77.24036225277302,1.5435636231819911,17.362031389401885,6.46823205707193,12.844906790285279,Root
Turmeric Root,7.4504428640914195,90.15752732187882,2.1128693502104854,14.772943910338808,3.5507768410848204,1.0,Root
Parsnip,8.65045009253614,75.98151818944109,3.5519476177229183,10.009696863427935,2.732057456095297,12.001601650013555,Root
Jicama,8.349650047299694,75.61118337182766,2.5953441994413082,13.682758919588755,4.858285550876391,7.583636004081086,Root
Broccoli,3.5917607765355024,82.04972434159643,2.3242624897299904,6.7142251430234925,3.773472853689819,22.043244543158814,Green
Lettuce,3.2546118839971294,86.98505534257004,1.7883884562995813,4.368379430069123,1.9074779487030749,43.528799370416095,Green
Lettuce,4.31351721736967,85.07654273426418,2.6819679476833036,8.614285508564857,0.2,39.615846463307605,Green
Jerusalem Artichoke,9.230874513154735,95.0,3.0628808601743547,10.600928232489728,7.474122223398883,5.752232817504284,Root
Lotus Root,7.640231354210914,77.04371388350776,2.086534838876724,16.30140253291443,1.5724821475787782,2.342792680839657,Root
Ridge Gourd,5.16125921454787,88.17161497365491,2.0182303517105753,6.937548512150047,0.8019374729740503,42.54479749548665,Green
Cabbage,3.7140937441302038,85.01704488515205,2.6385447406809455,6.770634759457674,0.9393710765586405,38.843127648638195,Green
Okra,4.971170327493608,89.16270529139254,1.9647418090720667,8.079809374792152,1.273261352315763,80.6502428386734,Green
Bottle Gourd,3.5184339330653933,91.39032682144668,2.0681922557525105,4.4433905491953745,2.235014306117218,10.5406805596242,Green
Cabbage,2.122330632042909,86.24869984033951,2.912028213766928,7.027571901824418,2.6180572235672575,131.31828726636803,Green
Coriander,2.8002744920074143,90.85591964293688,2.4101375602473363,5.558060800933554,2.73700004005211,53.937692751182624,Green
Broccoli,3.5970775493480405,93.87457996213156,1.9383575248981182,5.3446757068044635,1.5294702162414109,2.0,Green
Fenugreek,2.848163892197841,90.18959468526566,1.811669307772838,5.230888911540349,3.2075513710573285,20.57770326192128,Green
Beetroot,8.738810480887503,88.69220490407832,1.5645612979554047,20.42991058087516,2.428073109771904,16.46446238624916,Root
Drumstick Leaves,3.3273727000591804,93.53463974994669,3.0218583027307355,2.847215686031501,3.771848419671075,69.5022838536863,Green
Kale,2.7074792615672996,89.5410542341324,2.9039898231843657,7.731510388340243,0.5596443115330685,26.63746910397629,Green
Garlic,6.556145183866458,71.22291428117657,1.9494631505084166,8.896437870429207,2.483719604705378,8.817757449460228,Root
Sweet Potato,9.612220628255425,90.3810358951932,2.2314693520941677,10.544038872923563,0.2,4.246773446060639,Root
Pumpkin Leaves,4.549552715319335,87.85905915375773,3.5539152525074607,6.395199209384799,4.490313047150318,17.770304547760805,Green
Green Chillies,4.801741289398798,96.2460447869074,2.5256033192526135,4.493164259307633,2.5519665715269397,18.057115756197348,Green
Kohlrabi,7.5569559788715175,82.12304219560454,2.7965755451407617,17.315923976337924,3.8945845312624128,12.49046938754308,Root
Turmeric Root,7.8745457399970995,86.96727714495614,2.5858930062933303,6.0,3.0404007388496126,3.1887485259174912,Root
Carrot,7.978632705651564,80.51672992511305,1.0,19.42022698180525,4.973687794184867,7.749379543054292,Root
Lettuce,2.5094636748693118,87.7348090815889,2.579721092070113,4.993048691767601,0.2,36.71407437015068,Green
Arrowroot,7.641659847978778,81.11474916618904,3.2441919714999368,14.093879133909486,2.201253923357148,20.5704322581841,Root
Mustard Greens,4.07707212718054,89.18781845582802,2.7969166986970473,4.792029626568359,2.10390774496748,31.108069115198013,Green
Potato,8.840620026504553,88.28040140920828,2.2610679008303056,13.165877940926562,2.716483701912356,2.6207185240119797,Root
Amaranth,3.6920491164900318,88.76353414319,2.6068327238258258,5.695060327238912,2.8497304120263083,58.917557919864606,Green
Bottle Gourd,5.165474444462577,94.05748026007252,1.0273006149346837,3.440846066528597,1.2502177067651854,35.65227625527084,Green
Garlic,8.96539748459117,92.4167843308373,2.5886575909614375,15.986578537027977,2.2646962091312997,7.471417151783601,Root
Sweet Potato,6.856273792679338,85.65135823465914,2.4667700093555394,13.959415713637302,3.2429249771221387,1.0,Root
Lotus Root,8.890198411124787,91.21149600834252,1.0,10.35244569903795,0.5069414898198419,4.799808524744814,Root
Pumpkin Leaves,2.82360769794073,97.0,2.4678736394845253,3.1384497957639037,2.1537252978929473,17.97370856312798,Green
Sweet Potato,8.168654671966728,87.65164389741645,1.409600922557154,22.05466189873135,3.3028237354314767,10.15079698355878,Root
Ginger,6.0,83.85383342439899,4.912615421612916,18.92302143949012,3.4614792405312107,7.896873366333859,Root
Capsicum,3.3230527725059504,86.80681102184619,1.3965446175883782,4.538139920116162,1.9602476325514435,79.8639465879447,Green
Carrot,8.29355793216663,76.86050917225957,2.9664299824335263,14.821792588512583,0.26973636818898106,19.31791483565737,Root
Spinach,3.3843517176117595,88.79558521764284,1.317182407706058,4.5603115832105825,1.4472334748482552,61.42805565547289,Green
Arrowroot,8.8868873900973,82.47542923791369,1.0,15.994740733982473,4.373477103467019,13.234358039693582,Root
Cassava,6.468892497444278,88.085528536107,3.072057441714144,14.689044915003445,5.748706719741005,7.327382152160476,Root
Turnip,9.032546204341656,91.7602308209655,1.4090335697848018,12.945928560227076,1.2885906630281285,8.280631757690117,Root
Carrot,8.32307927311603,83.48587898724227,2.208188731084456,7.184045956516715,5.266219554294318,9.377302423897584,Root
Potato,6.937606471853121,87.56984258324589,2.312855734995451,19.928649978399314,5.874772103129502,30.71650913614891,Root
Turnip,7.741203937332898,94.5918830230283,3.060919447941239,13.522598409854199,4.893908809021472,7.32944408195192,Root
Arrowroot,9.419603004513638,81.39745860556776,1.0,20.03756844918461,2.130740348479992,16.32500479330215,Root
Taro,7.1891424887896616,77.45453284651231,2.2659801408930185,17.331791872231673,5.474669033178204,9.392391810859818,Root
Peas,2.671004989077928,87.75927583921212,3.0978348840986096,7.22074053086693,1.9749180872430223,37.93318458271955,Green
Lotus Root,8.698828420202535,87.52583766633634,2.9920188479927994,12.369825786662098,0.2,18.777221694029564,Root
Spring Onion,3.733785911790748,83.77641741518549,2.7647041857715657,7.6670579232178495,0.2,44.35141424618931,Green
Carrot,8.066990717224872,88.0956353062246,1.0,12.354736613268527,5.088529359243655,1.0,Root
Green Beans,3.620295631711899,92.05775533623499,3.069291902471112,3.7507158163242615,0.2,66.94192054746273,Green
Peas,2.781555778747564,89.14621139315261,2.748726052478404,8.950712433899104,3.029191547842423,31.001536750914322,Green
Basil,4.5225704320096405,97.0,3.6074182548084144,7.12781824010472,2.713705209998343,56.33538896950769,Green
Pumpkin Leaves,5.23596380316525,90.79164313385058,1.9788655971084412,5.032228331891357,1.6155832301668158,45.60414866004791,Green
Yam,7.5346895432199466,84.36430987417519,5.144343347017035,7.485148358024234,4.0074793229891466,13.741545374123465,Root
Jicama,8.463206292099123,76.79717316123853,3.348174212666668,8.837383426157455,4.604599875359046,15.005047469168007,Root
Mustard Greens,4.335692112065142,85.48117258136952,2.9238433423322263,8.8831372413158,0.2,15.07761861323808,Green
Cauliflower,3.454413983644502,90.97335779729077,2.307011153714936,6.704110793028594,0.4981526909714671,71.09411510183148,Green
Green Beans,4.019346514241172,96.13095565201031,2.4129918812345137,6.8034234441978825,2.828172790053335,24.969488202854095,Green
Sweet Potato,9.901190685753008,84.63603511711227,1.7915932330895372,7.4314280369358645,0.2,1.0,Root
Turmeric Root,7.986162253905762,80.86163335561496,2.006877177600228,22.21816001734407,0.9869862114414873,16.505641493983816,Root
Mustard Greens,4.537539944257899,87.959934404581,2.284100051765303,4.042472568435385,1.4668480879086663,44.432512326121305,Green
Cucumber,3.0655037725676846,88.76331150612545,2.6777070173069704,5.042502756673045,3.506907350688225,12.634817444512404,Green
Cauliflower,3.7493836837107555,96.3098131190539,2.4237635740904384,6.558043051540679,2.7294758116598468,39.66522807890895,Green
Basil,4.481765486991594,88.7006744659655,0.5004754281011414,10.581885145181484,0.33251303988368486,2.0,Green
Burdock,6.0,85.02025303958297,2.8278211728430853,19.62135069768915,1.4722080954149246,10.685497291226872,Root
Lettuce,2.437696286273895,91.89436972254073,1.7644606126129574,9.09986881003508,1.0600960491965155,26.948462094858108,Green
Turmeric Root,8.075955267916088,89.45609451015834,2.9822489526806573,8.811687888363512,5.238312128778547,17.09832669813394,Root
Yam,8.621571889856051,82.7823379837382,2.8771003939021864,14.853685931575109,5.752100501544336,9.58885021129211,Root
Basil,1.8070431858046145,89.606641492821,1.7091271142792661,3.792821365568458,2.215872981384174,69.80005715861498,Green
Bitter Gourd,3.7407531794885682,97.0,2.9524077165052356,2.4784744816883646,2.904009945325439,44.52895962206944,Green
Parsnip,7.679332374442808,95.0,2.730070759191402,17.48871544545697,4.8318485041089225,13.372692884915645,Root
Green Beans,3.8323140119795918,87.00605385377378,3.7409215804180187,6.231349268585717,3.4151566208765916,36.687962035252724,Green
Cucumber,3.7715788371953733,84.89300569671876,1.6351547676733902,8.106305706665808,1.952533815372014,52.03751743431561,Green
Green Chillies,4.4960476858058165,86.97281964572215,1.362551466606525,9.002667303910973,1.6127841933894371,28.729174588623817,Green
Ridge Gourd,4.013600106569717,87.86919664135236,1.5640665314317697,2.0,1.9669821139392365,79.3062899167436,Green
Bitter Gourd,2.9713833182502434,92.34545607502038,3.4906264571469086,6.042543153472123,2.3705996151187567,77.55537361588094,Green
Kale,4.941273289066116,84.25655139528224,3.430531001723968,6.020466122039174,0.8221896187424589,46.55258685658177,Green
Coriander,2.9694988523894725,87.69672703742128,2.2799586422786846,2.0,0.2,69.17185668611312,Green
Pumpkin Leaves,4.340643548988724,87.38950408279044,2.1430532534281763,2.220918538108938,1.457232416901108,2.0,Green
Arrowroot,7.59296368707322,89.1179107417402,2.6058944531152344,17.922064902362422,7.452881169030971,1.0,Root
Drumstick Leaves,3.5380034781682004,90.48012530687305,2.9908143781843335,3.954414869603189,1.691148155091986,2.0,Green
Cauliflower,2.140143859020081,92.98501426410888,3.0163873449128604,10.32650944661092,1.630666118056399,40.47875819159847,Green
Green Beans,3.7240924818104166,90.05036960312718,2.5781408788390654,4.453980432289067,2.029412209110731,47.44995728113624,Green
Basil,4.418316606002313,83.71799758550729,1.70829749074373,7.881542375976432,0.8210151277540285,29.384171250074385,Green
Basil,2.8610382523104976,84.70764082637001,3.8136121281090953,8.01963417868527,1.1742195857867315,91.31089513360772,Green
Ginger,8.040919175395722,78.98687526531117,3.2408243454201258,12.433932167642073,3.0428001693199627,2.045205003131902,Root
Sweet Potato,8.708214423256557,86.39929678758101,3.453136633913245,16.43562082600912,2.275125250719124,12.892028201648813,Root
Arrowroot,9.235782191822153,78.5736779221057,3.1802161054504494,20.962537562389876,0.2,12.557214607351817,Root
Lettuce,4.291031947043047,86.36245018082104,3.6222354487488797,3.1962978744154382,2.7042285125603245,89.76139064524946,Green
Spinach,3.741962271566034,82.3468790213688,1.1200657339895737,4.875424941518054,0.7846026555986916,42.85618331488185,Green
Lettuce,3.776690799330019,93.3087329961441,2.5104015135023254,8.907068154314633,1.6824118001144528,103.00422916474047,Green
Green Beans,2.601585328651642,91.96767668602602,1.4438134343834863,9.662917531708707,3.415328144865544,23.27060869738238,Green
Garlic,7.546751590976987,93.71480520682448,2.82674476460232,16.502371798054142,4.744414288086804,1.0,Root
Okra,4.449554135441324,84.06040812620039,0.5,7.868639822478547,0.35974556190149465,29.380864952682913,Green
Bitter Gourd,5.226963851233405,88.40145525754158,2.6797477806015086,7.8651816637461796,0.29796112048036205,2.0,Green
Yam,9.085786324939347,85.58789892082537,2.8080505395041024,13.041757162891045,4.038253882490214,7.254461796020716,Root
Cauliflower,3.053566385449472,90.77635997159324,3.3589053998878176,3.9469694011778795,2.159563608976251,17.49697962652067,Green
Mint,3.3093175992366533,90.8697314927189,3.1960541845510035,6.991363775945209,2.1805026861722916,44.12402506165564,Green
Kohlrabi,7.957176618688425,85.34813640885037,3.3484308822052844,6.0,2.2865994104694067,11.690269538235782,Root
Bottle Gourd,3.908252755714472,83.18966558304864,3.323324509860515,6.9451949648260864,2.3072356811766506,59.56727459863785,Green
Ridge Gourd,3.2735211080984734,91.46946202726471,3.2308677009865994,4.39364209863931,3.791226282751426,28.22190997393578,Green
Lotus Root,8.683569323200478,76.8042657327968,3.7119439853864007,16.30625265616928,2.761445721507594,11.147107738738008,Root
Turmeric Root,6.661394200276751,89.15751173818967,1.8941391792411066,23.59688953103648,7.485030706336237,3.866747297733217,Root
Bitter Gourd,4.162881268667412,94.6938954299413,2.6448172469629654,3.406336104088307,2.47962554210317,18.716077655204273,Green
Fenugreek,4.000917187624381,86.08977902080579,2.579465844343381,7.502774246743578,0.2,48.584004809498374,Green
Capsicum,3.450536290347567,92.69927796866642,1.6018223827501612,6.764819492368101,2.199742649855667,47.31128160020373,Green
Kale,3.69905969557347,87.59913249136483,2.555841667992015,5.22937280627648,2.1362208143014976,51.55326686302617,Green
Mint,4.22762954363698,90.2077835432292,3.0861120617724636,5.838566839782835,2.0943622283793086,2.0,Green
Yam,6.020700189624212,89.4874615367052,1.4272569742601935,16.196234320555746,7.648165339499947,2.644923267308613,Root
Cassava,7.278262446662747,86.06092523283638,1.9533199154127345,13.641724448369734,6.846904180597074,20.723688414322783,Root
Basil,4.050052099024552,86.12662218054545,2.584300404916768,3.331949010163591,1.2783588272585438,42.994548353563424,Green
Garlic,7.305286868910942,82.54430537132137,1.9759116020654075,15.76177436016861,1.8551601352355989,18.96824533859577,Root
Zucchini,3.1573124059196513,88.51423653601684,1.373990644225743,4.444366624818249,0.6673089854410055,78.80676108559057,Green
Lettuce,5.365774511144757,91.89533168364716,1.546957202237881,7.313107217267659,0.8303819957272143,54.6771150935613,Green
Spinach,2.9556172754748173,90.44369035883946,1.5792051380621577,6.751396036691344,1.279233572097434,27.707656255168082,Green
Amaranth,4.4190764829877685,88.8389018232454,2.7139138512575225,6.643395612392027,1.1982914556283415,59.80105873841307,Green
Spinach,4.530999522495951,93.7251204764648,1.8286259814218893,5.381575248297571,2.397516117684277,59.38862817805898,Green
Cauliflower,2.4787671828692868,92.8334257891974,2.695040571016959,4.871842738526543,0.4636347215949268,56.81143320700362,Green
Lettuce,3.7504928503458768,91.3857928379879,1.9559802227372072,6.464507394322007,2.3516869679584174,17.141214549340805,Green
Jicama,8.333859966568534,93.5882006909871,3.5817667276728287,8.438904032842968,4.744139980612097,20.63146655628328,Root
Zucchini,2.795656309457241,84.36615481454577,1.254696661180877,7.21201990269128,0.46348477700446034,78.86985454960912,Green
Green Beans,1.7868654709091225,95.41548949666165,2.4083681237979055,8.475632623946924,0.2,20.01562442615568,Green
Cabbage,3.558208718446,85.42811880867751,2.7862298882786267,7.121569052736469,3.2996614918103324,61.34505130087257,Green
Lettuce,3.7598827942484236,93.12729148710925,1.5104394312975344,3.3590867738314474,2.626329878740277,42.42461683082965,Green
Capsicum,3.7891686439078183,97.0,1.9898080125989472,4.938006089996365,1.2522313682902828,21.113072020993634,Green
Jicama,8.17183933979353,88.3195073199087,1.3244053943751484,10.524650788616977,4.694456436506769,2.413215966206394,Root
Kohlrabi,7.265826201221504,85.49197333848136,2.957280404615241,22.279111610733832,4.909013079649446,16.31245349900415,Root
Beetroot,9.107080669286972,84.27771301627841,1.0,19.23710838575211,2.4293436280921545,9.275733741566714,Root
Capsicum,2.9477769557190285,92.53172727102205,2.66233841668104,2.968511770005536,3.857006241596074,79.89694182738805,Green
Radish,8.319174510419181,93.04270267613887,1.0,15.575130395737085,3.179734408866719,15.370720611603726,Root
Okra,3.6195803684141534,86.10772423647377,3.457257201331593,5.68294085394606,1.9672345525880817,11.668301023170098,Green
Ginger,8.438475738809727,85.11769994616394,3.17286123596682,17.95907066870689,2.7919185781179525,5.411185816824792,Root
Potato,10.0,78.59480251447437,2.5242194566727583,22.061102777077146,3.3407172175085695,13.618974369997872,Root
Mustard Greens,3.735614558108566,93.08346077554786,1.3171310033761268,8.287508086413858,2.406195688993297,24.617802152479968,Green
Onion,8.209659415274626,82.05018288620772,3.3071225966373103,10.132269001477656,4.452715538712439,14.043761273333015,Root
Yam,6.226967531793118,92.57152900428395,1.5942676991373812,11.731168306755901,2.308677411913016,20.99550474536654,Root
Bottle Gourd,2.8730329422122325,97.0,3.0662015483643805,4.875066448211465,2.758889286866625,59.313861240668246,Green
Drumstick Leaves,3.8992231226052794,92.58878375881096,2.1134508301605006,9.147973526580065,0.5290812043971906,2.0,Green
Green Chillies,5.513387247526623,90.54614132433095,2.207742758950313,6.3693606117298165,0.3834484525643642,10.70964903723371,Green
Beetroot,8.367287313401341,95.0,2.2765340176281477,13.253416019409013,3.461160788224535,7.574561737325796,Root
Jicama,7.6705522136529085,89.39122422572977,2.8350580290841174,16.58077978591389,4.438535179617053,1.0,Root
Celery,5.0931866266393975,87.95513729427526,1.7083161437931351,5.748426159800704,2.0668698947464335,62.35478796177371,Green
Garlic,8.265362349399629,81.5034480543305,1.0,14.328604189068479,6.34549627219988,17.40972321793274,Root
Turmeric Root,7.236713895821419,85.22762701268562,3.1833289928110693,13.953430902103193,5.645956095532023,28.910979956954886,Root
Ginger,8.376409526097516,79.58769067385494,1.6303369187253056,20.627173922073847,1.1211762142653443,23.141383626047705,Root
Ridge Gourd,2.783177679397195,82.53385353170776,2.4338554513258406,5.756504983233433,3.816139691890557,50.77029211386944,Green
Potato,7.552678104341249,92.68609817041067,2.5678555105274032,19.263868375611096,4.46946563458895,3.2291467600730117,Root
Pumpkin Leaves,1.9160971765142767,93.0416586245772,3.128640126920666,6.85091512356993,0.8396286282449446,33.8072160964505,Green
Kale,5.622156197012633,94.12986104220458,1.2845040272367891,5.031531854267497,3.520293379023947,17.308263359530482,Green
Green Beans,3.505243699718183,90.18792237505897,2.139947622816605,7.2456998646949975,0.7188554847408868,31.440512874467665,Green
Yam,7.805091719647319,91.80262058120239,3.0935567222808618,6.0,4.811801553059522,11.5578895577502,Root
Cabbage,2.727174785462428,89.05272557303996,2.111709161736717,6.163748278772645,4.77759028000821,2.0,Green
Burdock,10.0,78.32819784535502,3.9641772387524377,19.98429386732904,4.061272808980273,24.068963873561067,Root
Onion,7.028343265458714,76.72229101126642,1.873282775410035,19.311967361913794,5.406250090752174,14.104683360778344,Root
Parsnip,8.457772866151887,95.0,2.4944039811709535,18.343708277962563,1.3165982477213714,6.903202380204792,Root
Capsicum,2.9823887009638286,90.89515180655559,2.4868616831417985,8.376786546896168,5.032318911048346,21.728280676991986,Green
Radish,8.97519762978243,88.00656501963907,2.689581616598743,20.005230462835705,0.2,15.423002556247262,Root
Cassava,6.700418763072403,89.97839450727504,3.311396554491592,9.258683556236909,5.137555287509722,22.30345534730042,Root
Burdock,8.858451116656665,83.59227658025551,2.538237994960028,7.75704292683228,2.9006467039864257,9.598363063666042,Root
Spring Onion,2.7815927344308027,93.57969750777777,2.2640402573663776,8.495484145347469,1.191811250907358,41.974854055595046,Green
Fenugreek,3.5773683076476184,86.55486319468694,3.718499261815726,7.077820087369317,0.7553046148082523,30.241533047909797,Green
Celery,3.981009231736713,90.89553609711652,1.8676204356437505,6.942936714271991,4.25842939577004,68.63550115387444,Green
Green Beans,4.951143607795042,93.83708330434082,4.222545966009245,4.465304874223901,3.046784764064814,39.583550143458794,Green
Taro,8.425887206193035,85.1148866644945,1.8585130909556904,17.43936142435537,7.108696219573487,8.47276966618161,Root
Yam,8.52112242837934,88.87129351570034,3.0556044660034485,15.447903406276245,3.105323159385348,8.789813730771906,Root
Cassava,7.868527404328332,89.95628302864904,2.0632357627617823,6.967114496306603,6.999167808410841,21.051632629523894,Root
Jerusalem Artichoke,8.144887833096892,85.14341825970973,2.1485857642862674,22.81706679416054,1.8631426681159973,22.258941797424928,Root
Spring Onion,2.664652946740243,97.0,1.5499212647763896,6.619641420454055,2.760532257118518,45.34497743628746,Green
Burdock,7.074575373940412,86.5323025340459,1.6046536776369758,12.959495804198896,1.5083692104195419,15.209089934589256,Root
Beetroot,8.409818656928513,83.55245407228874,3.1725737012027313,24.499409674476077,3.234732507234853,2.2037655626348682,Root
Peas,3.824166352488442,89.47942778252926,2.5775967719941746,7.190314050873827,1.018135180119833,87.3096818921365,Green
Pumpkin Leaves,3.4963974609094315,85.36654124322983,3.7027186414137203,7.7547245811513426,1.7348429914044032,35.67214597486327,Green
Celery,2.726210800896427,85.02138118675433,1.0770238008765771,8.992088622978367,2.7852387876248694,33.61038322723862,Green
Drumstick Leaves,4.6487657003721035,83.0411448848876,2.2100472468774943,3.7606602107477123,0.4463822291349131,64.02066968446299,Green
Parsnip,6.274193271209404,80.93461208598607,3.6941094030473725,10.094172344301592,2.571191475381225,13.696487146015173,Root
Cucumber,3.528318376130461,90.11902455798298,3.2506270447807983,4.967910543565252,2.11534493232918,23.44311778237394,Green
Lotus Root,8.343787881549886,84.7080858905773,2.5327969954115863,11.207523326499652,3.0391985715884653,2.606134845853565,Root
Cauliflower,3.8686733088729013,88.42664475069056,2.522995858347854,8.556903725214598,2.229318881623884,36.160913703903724,Green
Bitter Gourd,2.9194765501952773,92.35431361768244,3.835923603481125,6.7893430596459625,0.5649403255577787,46.115066705503516,Green
Fenugreek,2.849357430878173,88.05149846494122,2.0260848606089046,4.272018460640368,2.0582259535337926,14.226247089724055,Green
Kohlrabi,8.372105472606863,87.33495517400758,2.446879346982455,21.117844412093138,5.692938467621767,4.9945817000303006,Root
Broccoli,3.796120277064576,91.04422108871955,2.504090765313969,5.530825733249706,0.30155510953950304,24.48386693086602,Green
Turnip,7.973594243041073,86.68096695291764,1.6903964800783537,17.120305222320447,2.5523213058581677,9.884381832973768,Root
Ridge Gourd,4.196387447456715,93.82122083428204,2.570725509033478,8.955060162110524,0.629973063039794,30.158513518007048,Green
Celery,3.7799686263198202,85.4980438108065,4.456601583693461,6.258442363950455,2.1312737535258712,53.1441655974673,Green
Cucumber,3.0798131829041426,88.87286156455797,1.4244395911725782,4.1626961070316035,0.7950310798975186,15.80506087239679,Green
Zucchini,2.2778721911080546,92.85199372068955,2.307739681473492,5.250358384900805,2.8531519618441896,46.106582787151,Green
Bitter Gourd,4.789752754082746,92.69272540507983,2.389235212812981,3.5514035274212685,1.7491720912567696,13.736988644767496,Green
Kale,3.025054688839044,87.38668306970516,3.9123633922248775,6.809963421921911,0.48693925479794586,57.9465486763694,Green
Celery,4.323170583961915,90.29327186875362,1.468031280207157,3.409842455872768,1.5970583608518463,76.72553813223482,Green
Ginger,7.896745239850953,75.14086713307499,2.324145595567929,23.30735082864009,3.5417729765919237,11.845607245749468,Root
Broccoli,3.427989878419666,94.0141315915681,2.7893088200381073,4.709760490789751,2.433674726610097,73.45091416164922,Green
Beetroot,8.871297297457245,76.9241219185195,2.6263795795464118,24.694644995291423,1.4993373507888506,4.578040235801188,Root
Jerusalem Artichoke,9.962587190530794,85.02217403108709,3.5114630354083562,21.707379577654407,2.015031534923232,6.1175533170570535,Root
Radish,9.612278257988645,92.88948672150428,4.139964529371393,18.71063745535946,3.6508672778031857,1.0,Root
Cucumber,3.313128355838641,88.2410757669033,3.6575823074829863,6.393109553023149,3.238213447362362,2.0,Green
Cassava,8.5646059258936,78.88201396784731,2.476447849125762,14.128228710485821,3.950615844081883,7.043784569333131,Root
Radish,7.8955507814625285,83.98706966085993,2.570052163113181,20.809391513040953,1.6452937316188518,11.90695186187828,Root
Cucumber,3.4653151126132187,90.93685893014609,3.7404003942512616,4.003291918522418,3.1811868781719004,29.650278894362277,Green
Broccoli,2.6915063971068123,87.99297182566185,3.2323216941616595,6.657502219319369,1.3642877554795536,47.8316858278339,Green
Turmeric Root,7.721037069668191,83.321438989025,3.2903718960517114,16.70025647284445,4.641225994439062,17.74547728426289,Root
Spinach,3.8436182895684614,82.94783937854906,2.759267175515836,5.229835439167367,1.1876935996328495,50.291907221021695,Green
Burdock,6.414016687762041,73.72045368916574,4.370965175371782,16.94807088685452,1.763414536247267,14.277032688979482,Root
Burdock,8.175211418908512,95.0,2.8674816654743043,13.43235156913801,5.343603003954504,13.861503097673701,Root
Coriander,2.195530499495147,92.67869019532016,2.7932785968774785,4.12024042734529,1.3833596991959678,8.519661952776211,Green
Kale,3.943819428146228,93.09853621371735,1.7584556227375336,5.8809492878764,0.2,9.390308966642753,Green
Spinach,3.996714153011233,89.44694279531527,3.018150830480554,9.046059712816051,1.7190159503319968,29.146576076270485,Green
Carrot,8.619154261005198,95.0,2.520793707675408,11.359985293854328,3.1342071177903197,20.99901135318548,Root
Mint,4.530283454031842,90.95515663610605,2.2927662833434375,5.607300301830043,1.9140784887031232,34.06944408725396,Green
Cucumber,3.767050265869259,93.55852318249374,2.565827191420339,8.130960750130702,1.3792538598795534,70.2336860046395,Green
Cassava,8.68205206571262,93.92347693201556,1.919946758629957,16.197022502676884,4.499370220605868,13.776018167354195,Root
