Name,ColorIntensity,WaterContent,Fiber,Carbs,Sugar,VitaminC,Category
Peas,2.6745028032074885,88.71445663338802,2.8303451634204997,4.872550894392051,1.0133355253202823,41.09218028729781,Green
Pumpkin Leaves,4.142722759867544,95.31661012052973,2.657216935761176,7.418007515177025,1.892317166855328,71.00293038623681,Green
Cauliflower,4.150201177958661,89.60329654488247,3.9773095968381327,3.859830467347695,0.2,17.70229825296889,Green
Green Chillies,3.3328782862135884,91.13031980195319,2.301047099053162,9.214691152039986,2.5891699419659018,53.371944651245435,Green
Kohlrabi,7.375654610286776,83.8928478540649,1.8952553354617874,6.0,5.294132393774264,20.19900033022978,Root
Jerusalem Artichoke,8.499864123740371,76.60416295118836,2.8676492929914215,6.0,4.751016033662071,17.08185186391193,Root
Sweet Potato,7.788869761172306,79.0769228370929,2.3687430329076955,15.38425941479384,3.0502880363838427,4.799979353412322,Root
Ginger,8.101856295261987,94.29412090897112,1.2608929243460991,7.6623736712378,3.8295216824730334,10.407101614848145,Root
Celery,3.240408648636395,83.98742818752757,2.3034055487312446,5.454552860504659,0.2,33.642628337054695,Green
Spring Onion,2.798008312193245,87.3483963297962,1.377915782560245,9.499153486373878,0.507364117530458,17.677370055102315,Green
Drumstick Leaves,4.49626681944714,88.02497366735474,1.254734481072199,5.143769678068175,3.800911748761173,56.255543552837324,Green
Onion,8.725095786847998,88.09706972268975,1.8585184047770478,17.159612723369705,5.100819050455365,16.034330638508592,Root
Capsicum,2.8626128726934823,94.7560661244302,3.636403398391884,4.858507412501048,1.0011733122749256,46.7853889096601,Green
Zucchini,3.1390338341809203,94.63731921345699,1.635149337920082,7.231871213888527,2.7117215095620604,27.26133901715024,Green
Yam,7.981291243554103,82.66888928146669,3.6241127199860133,19.737632310614288,1.9542446643527818,13.25641829699628,Root
Pumpkin Leaves,3.5596303699201743,87.41225288917771,3.058578650890872,6.786970770843499,3.074231864033279,50.879295042049236,Green
Fenugreek,3.3720824085192334,86.1778382375983,1.2148429437939419,6.406927271734446,1.0923791056588361,2.0,Green
Peas,2.493982618500298,85.14324554884907,3.4264886988000542,7.583325387925871,2.7489437804625863,50.708637731607,Green
Taro,7.680152476745156,85.91054795349244,1.664857098369977,25.447693608473866,0.2846779457638826,11.477924631165795,Root
Capsicum,4.090654830692309,94.43481432233163,3.156385744957891,7.014548062214596,3.2800096275069848,64.23238976114182,Green
Beetroot,8.513907849658915,86.07749069163759,2.8506300992735594,17.445935650738317,4.769442937123539,18.877598735649784,Root
Potato,9.615375689469442,83.06607718473197,3.7171585208254965,22.606580259612258,5.496621796295921,6.547037498255612,Root
Drumstick Leaves,4.0228354880355,87.70519998424568,2.4805163261912138,10.284540717223727,4.073051804120853,45.908091741850804,Green
Ridge Gourd,4.26608027838469,94.90773289553724,2.4198767388160376,5.592652499646068,0.9464208958921267,14.327991149003498,Green
Onion,6.106385333046214,86.27976224423763,2.5012054753622244,10.914556844659046,4.81849133686481,17.500561101012465,Root
Mustard Greens,3.894452142378297,88.31606207671895,2.7318198855171305,10.150801597290878,3.0453496441180308,26.849411695803973,Green
Taro,6.0,94.20060220777795,1.076042847549855,13.666738353827926,2.6415111594026763,14.708426158165757,Root
Okra,3.556649924897107,92.11877101742692,2.443600977552727,6.9730032876524035,2.0773692977721443,2.0,Green
Radish,7.388230909094714,84.77777921770952,2.0706977754827403,11.53789510063072,0.6873650726563323,9.335155418970443,Root
Potato,8.168460976269614,92.90558521364775,1.4934574347203589,20.699392805645225,6.134230134679731,9.05545178407137,Root
Spring Onion,4.727668992473292,85.16143592523518,3.838057909470163,6.838038018732091,1.1539857730899095,33.60577305855735,Green
Radish,8.21319662823769,80.48818400956708,2.180946064333382,11.019870715982556,5.652014277197196,10.170493189375538,Root
Spinach,5.0792128155073915,93.06973891661164,2.1244204912520384,7.085120087171929,1.4438987686250453,23.35675616074358,Green
Mint,3.4358616534070077,91.31504964121392,2.7570857723602185,6.84384150847057,3.9364535228703765,46.3383575378495,Green
Cauliflower,2.9448004733068016,97.0,1.3415888796670048,2.0,2.528017340063999,22.44864439118472,Green
Arrowroot,7.872450879622466,94.06692958148409,1.0488243099484411,14.939555260769728,0.9952131111737619,12.909055060999743,Root
Beetroot,8.331980330569014,86.1429980786744,3.2094518171390396,12.822568147150783,4.526211596352166,7.923626579328662,Root
Zucchini,2.9263379931197635,87.81256423503844,2.4737973838272014,4.9131504577324705,1.1445850607874029,37.66075569229742,Green
Jerusalem Artichoke,7.6648622188285485,87.05402700693773,4.054160420714775,19.269879882761117,4.329731000723821,13.70630824094485,Root
Drumstick Leaves,3.724451818559972,94.18839321044862,3.847142153166295,5.0822314742621195,3.294417000117555,34.03728826248232,Green
Celery,3.269065469791322,92.78482545925367,3.9791648759562763,8.253130059095515,1.6773335713342035,7.336852281458242,Green
Onion,6.392440135631026,80.42365132860272,1.7308576502127018,10.300484494455677,5.158949683863497,8.449390889817572,Root
Turmeric Root,7.668691616816678,81.3265795929535,1.414849473442202,10.872947350105225,8.0,19.957436645894294,Root
Spring Onion,3.314712341122292,89.4807172010663,2.5350491775832875,5.705995996743023,3.1566549401538913,90.26307503978379,Green
Zucchini,4.4356783931474615,95.08622037997664,3.077337651234588,3.7418964575655416,1.3705756804642717,47.234364030697954,Green
Parsnip,8.783390509282595,83.49076668373303,1.9024898053083583,22.111849308492538,6.977799327595157,17.830864406254364,Root
Jerusalem Artichoke,7.9260524343916074,82.29004314304227,2.6950249840281266,11.208589655562049,1.2387693301249474,14.981689791202148,Root
Garlic,8.000207064918197,84.94419807316831,2.172105283487082,15.775953419294895,5.150196529335269,3.0629582743127974,Root
Cassava,6.707737304894382,89.13824683147116,1.9970252294486568,16.317436076655298,4.088448258026988,8.124737597469425,Root
Bitter Gourd,5.042109952567875,97.0,4.149202861309118,8.416732461186285,3.2288750309737546,49.813173730029575,Green
Amaranth,2.407687235327421,88.7343662012208,3.4704781599833465,6.28343382727981,4.7831954479780325,44.83294598485929,Green
Ridge Gourd,2.475813175670795,97.0,3.4768269564202825,7.164195406937232,1.7282190813802016,11.014019081913005,Green
Bottle Gourd,3.9933179008808892,90.7393444947795,1.813313775855029,7.4006197588179825,1.3092346085146713,38.050245366134035,Green
Taro,7.6869419694768455,84.99574843254013,1.2495922660302825,18.022576631776833,5.264666124646818,6.3832773373353575,Root
Ridge Gourd,3.127793223928947,94.35499447881675,4.007669044747687,9.086487056544378,1.413380693856471,7.00956416777472,Green
Drumstick Leaves,3.4744459290085548,94.69091607703746,2.934880123675546,5.258771335827788,2.9260384527780134,2.0,Green
Coriander,3.437320902726828,93.82056928200495,1.711419162931565,7.008093031035688,1.363690857953071,15.178179193441395,Green
Sweet Potato,7.4512750922590385,85.5570694068467,2.6598563919974003,9.86162429537021,6.031415681729401,3.070601214283993,Root
Jerusalem Artichoke,8.386808520689202,91.5458825511158,4.512270445700765,20.118547730534907,3.998617191283458,18.360707792678028,Root
Mustard Greens,4.330335816544245,86.57566469636453,2.557252989775514,5.044685106469767,2.57477579089567,43.34155263217371,Green
Onion,9.06020990749888,95.0,2.892415967178767,12.455181871462507,3.448851375616011,1.0,Root
Spring Onion,2.9425082149921664,84.52078808168369,2.429374361318996,11.159418675308636,1.0355905184363232,75.97792013610169,Green
Spinach,2.898293387770603,97.0,2.489202220209653,3.8845781420881993,2.987053894523827,4.478908750724443,Green
Mint,4.608182816737516,85.84037629149788,2.9902191240500557,3.8931688736526877,1.2514772471650337,82.85078384666966,Green
Turnip,7.865691258529452,89.86484963895869,3.293488720552213,6.257340133809096,6.108680485756305,1.0,Root
Burdock,6.754282623553616,85.3296046659991,1.7904201452508275,8.707475446623327,3.065965899151259,7.532137692353443,Root
Basil,1.9070062664683307,91.7618989518416,2.484289760858655,7.104979908834295,2.2686969608775938,69.1035107493461,Green
Taro,7.529957852240498,86.59526937791229,2.0632802639594043,14.669336926870887,7.699443578333031,8.023794394032027,Root
Onion,7.836933036056236,80.5305841311613,1.8248217250256185,14.277406646422412,1.9151601580000774,7.536307762887677,Root
Ginger,7.099379265352131,88.8303515536503,2.1713815242510153,18.015937155411716,2.411771995771615,8.697656751421647,Root
Bitter Gourd,4.696631486645651,87.56086838272248,2.3927862666616657,6.0293763894583945,1.058122024301312,51.20701084609648,Green
Green Chillies,3.5570131248970847,91.07436911545302,3.722774741130025,7.015671512579248,2.6459552948595597,61.812683432745054,Green
Cucumber,3.677701000933254,84.65862256515959,2.8041582808047707,7.221171490567646,2.6717485375172476,62.01951813886555,Green
Kohlrabi,8.651521991339505,78.1738859774511,2.298508466052482,14.967393423852709,4.69758877912382,15.346723909744647,Root
Peas,4.32541634898803,93.25403854400255,3.544383045723463,6.042007683265518,2.8183435655539566,27.2433310851636,Green
Amaranth,3.5103526198433808,84.75265507059936,1.6479090695397018,5.389550591290664,1.2685853574088601,30.325717425363848,Green
Zucchini,3.4623652975751518,94.41320752806608,2.5913821189296318,6.300603522923756,1.5636653453433729,33.57635940697331,Green
Basil,3.202436496640008,95.50282725324648,2.379955530373979,6.2511529069430845,1.7923138108593566,35.38947618953669,Green
Yam,6.0,83.28397466871934,3.600959634998571,24.791737271102967,1.0409008110951663,13.973593785892174,Root
Cauliflower,3.417848821607431,94.4691833263525,2.7741802771021633,6.913506438307568,2.683720736278645,46.19271400043287,Green
Beetroot,8.403730090336609,84.8548263616545,1.5962981392698719,16.621796408608017,1.141920417680395,19.501435107692508,Root
Burdock,8.555512646342248,79.48788093108344,2.0826331863949155,13.524550428810468,5.451633438689418,17.347635551539312,Root
Parsnip,8.695537757565777,90.09461266445886,2.2060330523358176,14.642003740709665,0.46425250663838113,7.143766393547125,Root
Cucumber,4.333922154548904,91.83672031691374,2.4438674308330826,2.678078132968017,2.515541862959103,40.19219217907778,Green
Sweet Potato,9.000582318042978,80.97627874554013,3.8924653000643286,13.749767427005237,4.077387258559714,12.082574710169766,Root
Kohlrabi,8.08382662792936,93.46275487122102,2.909762795959497,10.694560449132148,6.306739940250381,15.58322618031222,Root
Carrot,7.819520086409375,95.0,2.798752908365686,11.241044749524079,2.6472848075889135,19.18756567357404,Root
Mint,4.138730222029185,85.42798034907807,3.806745225840877,3.707309213962624,2.36316255828684,16.14310374951605,Green
Coriander,3.3929696400454423,85.8590307103225,2.0570805557222545,3.604244214822303,4.357670159499667,35.88158879929321,Green
Okra,3.05671774880849,86.4607891438924,2.3616431520612617,9.423416960284687,0.35371862848237234,2.0,Green
Turnip,9.17312463758664,87.21785315318856,2.3926978559957712,17.238584629051388,0.3582476958630014,1.0,Root
Okra,3.1118231814587713,90.68166488950195,2.6284591848398917,6.006092040306829,2.5243258036956195,64.76615686965853,Green
Mint,5.903415585238275,89.76952481186567,2.660879237371974,8.101308792015224,3.326631119549581,64.6757576390095,Green
Basil,4.258928589786765,91.1247656958775,2.5833608831615007,5.874813744200956,1.0952424933599885,27.98312307833065,Green
Radish,7.753937511870052,79.94052042810284,4.670942717497814,14.120570937838316,3.7464096135689715,14.411883008323741,Root
Garlic,8.615771149771142,92.2233066230129,2.3605537243190007,12.749053675742942,3.501055917713195,14.809653991432919,Root
Kale,5.086016816145352,85.04873800469261,4.2064266997250135,2.0958244009549962,1.8178578859573,49.707930162114415,Green
Okra,2.953755551747517,91.5672160216102,1.316870744980697,6.3667198395583116,1.9816281809924052,49.48228749002721,Green
Bitter Gourd,1.9743436854299052,95.05033641370873,2.0585134832860428,11.116398571336504,1.3229028816111337,39.613782579925925,Green
Yam,6.0,95.0,3.556056809066052,16.1161945706458,3.3902119987674273,12.284432598861255,Root
Amaranth,4.058326912521722,90.30402156564965,2.9310047939570953,4.158652813841267,2.2032329888432938,2.0,Green
Cabbage,4.186260190374513,83.5491365152414,2.1224545073684533,8.177901193934732,2.0771360229145555,8.056380551767347,Green
Spring Onion,3.625224502647907,88.28237783549899,2.597838002425827,7.086596058072776,2.058632084390845,36.01479228009706,Green
Spring Onion,2.918319086051356,85.94097307722853,1.9805779639471943,3.552119466475487,2.0409001619110714,15.750669223533954,Green
Onion,9.188913371474642,89.24982308320638,2.851448207541583,20.350751191582138,3.44695748150188,2.9450027901782576,Root
Fenugreek,2.8534271157574733,85.67380798554242,3.849713308058052,7.763279513898901,1.9904328304200591,71.99860347225064,Green
Amaranth,4.585895565831578,91.89879293151981,2.4799784330038848,7.635532598400574,3.668249058820776,48.94525765879656,Green
Amaranth,3.325040243304591,86.97701936202863,2.929207874856323,4.203064036417926,2.033817388842954,34.77202508389491,Green
Capsicum,3.010560557481778,94.17664350827629,3.0455131917010494,9.693414651472068,2.7007138223911564,26.017697730323512,Green
Cabbage,5.643944089325325,92.53567608927204,0.8798859306739142,6.3729086295388555,1.2058562422779344,56.310833369905595,Green
Cabbage,3.973237624573545,89.7086843493725,1.822565025545276,2.9703055506282707,1.4641820575195748,56.40996985808681,Green
Onion,7.735485158689389,72.97682581355949,3.1354180302092263,8.803708025732638,3.6198652605326567,12.219015503665533,Root
Parsnip,9.995667489783964,95.0,3.1067230591361827,14.08401690639806,4.569011296961101,17.10124340699069,Root
Pumpkin Leaves,5.297686526849523,92.56337144506804,2.0430568081737626,7.145165562712317,3.6792265239032025,58.11584207281922,Green
Turnip,6.806074993600944,85.85765856858224,4.232514999485092,26.15650073096316,4.776102202881514,14.006755799555656,Root
Cassava,7.2162343344136035,80.85675368610245,1.5838080845187577,10.840888958847776,3.3656434199012897,4.273920087113986,Root
Jicama,8.756788679986983,88.67481276408161,1.4833168714235028,13.779597631628993,3.4213854247447375,8.924025724786139,Root
Broccoli,3.1572854834732307,86.79089092311352,2.3709714306671925,6.8081017136290765,4.263423081452636,39.36444532079597,Green
Drumstick Leaves,2.8744372984904705,91.58321413374964,2.895224149026191,6.521347531647814,1.3396338153854959,18.20941580154871,Green
Fenugreek,3.7597225017214817,86.38273349958237,3.010873967021899,2.6769598754620803,1.92070424162322,4.724595005938582,Green
Arrowroot,9.617212574968624,85.62613562513928,1.6012159516768718,8.348431871305051,3.121759218445933,17.373200895395676,Root
Carrot,8.428816500330573,89.15863364357887,2.676441555277225,13.164860804583387,1.8448195587025606,10.689151064370998,Root
Okra,2.3298869739406403,82.79207824967992,2.9331701825638303,7.518310320605294,1.3081875191279368,2.0,Green
Mint,4.416327674702481,91.38595390359197,3.2984080878877218,2.0,4.506049645736873,31.510259296120655,Green
Jerusalem Artichoke,7.407644044347946,85.74128617573349,4.454157433750286,12.471266478690318,1.382184825886799,21.85330721970079,Root
Celery,1.8075353702851806,96.11820127784246,2.3735936811368084,5.14623786010516,0.785474749687799,2.0,Green
Jicama,9.80930634973311,83.69172462764575,1.6523660713809152,11.739555557034697,1.3207339253152233,3.7219047349783727,Root
Arrowroot,7.495820168992329,84.51086396139013,2.8476764835383364,12.563857179432238,2.1485838416767766,10.273219339904196,Root
Bitter Gourd,3.3790518513922185,91.67812977562811,1.79000625775832,5.125083399353179,2.8668576293933254,25.679171197705827,Green
Green Beans,2.740867338446302,90.60157514590483,2.7734047806217275,9.752341678431772,3.1405086058232605,20.577408608439924,Green
Capsicum,2.8872113095156138,88.44919376025607,2.728692312579924,6.66891357997405,2.7902531272073965,85.25511346915874,Green
Garlic,7.341883510924744,83.17764382734,1.154129076526785,10.903710701392512,2.547558252910682,16.99511344570182,Root
Turnip,8.5462842480037,85.03853361886563,2.0636141094734315,14.451950980370846,3.3232740815893296,7.039911760942978,Root
Zucchini,3.2450227825791447,96.01597195433075,0.5,8.183013703844924,3.495302230997155,2.0,Green
Ginger,8.022465892812047,88.28271469105125,1.3191871846911551,20.571608473344362,4.930762630882488,15.745485805663476,Root
Green Chillies,3.1350472704571146,86.64316133064398,1.6641526447831732,2.0672868212479965,4.467448555928387,7.4197908569579205,Green
Bottle Gourd,6.0,89.6157604011014,3.4194186610285406,4.593647149748225,1.958013811403646,79.27001589088775,Green
Carrot,6.927860988014393,67.47189709903236,2.936559804157668,19.519674205430977,0.2,1.9221543623204997,Root
Lotus Root,7.844101822063332,81.71027622105639,2.6600182258527876,17.508913680837725,5.734797631804922,21.587993839143408,Root
Mint,3.255843364709351,93.85634867315343,3.4515763911397124,3.544784369726015,2.7168800838198295,52.529318557772456,Green
Mustard Greens,3.518418379189552,96.70574924910113,2.76154189901133,5.561798942382271,2.995286697420187,2.0,Green
Sweet Potato,8.267126651011484,88.0523501393796,1.0,19.475191570380577,2.533877896633121,11.174344095884395,Root
Burdock,8.420094490451842,88.64110355929402,4.556543564829541,9.345557823370422,4.447264153622909,2.5889509601476925,Root
Cabbage,4.125667347765006,86.57136977433487,1.6432860015511102,6.96494483048637,1.731844657608979,52.8500123523023,Green
Bottle Gourd,4.121809962217196,83.71910112043817,1.9182902593401052,5.504962728896991,1.9106798850799445,50.51680243876695,Green
Potato,6.0,81.3530680774334,3.796994546561109,14.885659688505589,1.5013955354101785,5.9618006301742605,Root
Garlic,8.262561329001924,86.16153946820526,3.350897962167972,14.313141058003017,4.280929699857779,9.174225976540031,Root
Pumpkin Leaves,3.7083828079475527,81.83306052630283,2.3022580939835224,4.636031504004403,0.7980559881261013,27.97249267785113,Green
Onion,9.36065859583865,77.14707760528533,1.0,15.919247723768475,7.101022363021707,19.911570823515497,Root
Jerusalem Artichoke,8.38632331781156,83.77317267408327,4.2554756983154896,22.865098626074282,2.5683888617636743,8.793298307466438,Root
Spinach,2.591975924478789,84.35078519465884,3.6725190151372433,5.548447399026928,2.0810338456255084,2.0,Green
Fenugreek,3.770456825779839,89.79904756220346,2.3088415625068723,4.184872675916804,1.3078744033180008,53.8847806456439,Green
Beetroot,7.535382702701607,86.20695793523704,2.783287871546142,13.705475131479613,4.67338760295055,6.200770747019805,Root
Celery,4.256988616645351,86.3113387032895,3.1956847360845284,8.711275717609901,2.496121883868441,81.91989531395166,Green
Cabbage,4.070890510693167,94.54226256072239,3.263201410794562,7.302782502611596,1.6216769064315852,53.97423051233169,Green
Broccoli,3.4641739608900486,96.25857462325602,0.5,7.643805008750448,2.1044564818858054,27.524816238353313,Green
Bottle Gourd,4.017659020469123,87.09702474738614,2.6494134115816625,4.489234135293355,1.266178636409662,2.0,Green
Kale,3.7809918677350325,87.50920192071763,2.3335021997141796,5.013998130682334,1.2927622916669463,56.24005242552562,Green
Lettuce,4.658595579007404,86.71727072659316,3.2707009033954577,6.825561853872997,2.986472191993388,82.4198245663487,Green
Cabbage,2.784696290740032,92.7183909957387,1.9157066946262906,6.43291717916395,2.0546862078845765,18.709991309854573,Green
Cucumber,5.79889812361925,88.54864575824136,2.1435979828793825,8.906768954235401,3.8954865748768546,21.928499321168292,Green
Peas,3.480983792097311,85.98988254144876,2.485189491206088,5.422682722159723,2.3872622724057075,14.319226411191927,Green
Lotus Root,7.916562030209639,76.30212868180882,1.5781401868746867,9.980213139592507,3.914534658797888,10.554754696290004,Root
Burdock,10.0,87.59775895216417,1.1223824992457627,12.176129979145289,5.542766590858797,26.7075421829594,Root
Mustard Greens,4.667782061659807,91.01768337320485,2.7700821296601617,5.1762460677550655,1.4148725311130077,24.186045304509477,Green
Lotus Root,7.521162543991596,79.82334541574127,3.193478911913994,13.039936800404352,5.619872768093243,14.93604759661358,Root
Basil,2.4037249131047984,84.23979646962282,3.775604050579978,4.306077303363344,0.8103291806524315,2.0,Green
Celery,6.0,90.23687373605796,2.511143433530357,5.951749825779993,2.237701712921426,31.39098970190144,Green
Lotus Root,7.3707366063072115,94.202366259499,1.9641985369477022,6.463210212035266,1.2669511201026817,19.88649296005551,Root
Ginger,6.73983523482742,81.30183155176313,2.124803619676063,13.41142451621883,6.063287590007537,14.461528485800997,Root
Peas,3.4877532271530853,86.41098251405667,2.560643646554981,4.645676576975776,3.1701436801013014,31.323565462446535,Green
Green Chillies,4.828194141849058,92.22492003760264,2.8647102176652863,10.330004689802168,1.2277781235438283,58.19600320203093,Green
Cassava,8.390695920928144,77.0411672301335,3.547317706621448,20.84794996213887,3.0412185118639443,9.6521844014891,Root
Coriander,2.5350765394198955,92.74420583999375,3.3467395894796703,2.4825210271537714,0.58008978480107,2.0,Green
Radish,8.043602446372454,95.0,1.877350638265548,15.973037276186213,2.0150588286039035,1.0,Root
Bottle Gourd,2.5767667538890957,84.59326157753466,1.7193013976181337,8.10728359321568,0.8607213334016683,100.80955162093477,Green
Jicama,7.303228181570425,88.49215940250836,2.760442263333556,12.30579071903631,1.4828906318475839,1.0,Root
Parsnip,8.838940500469612,81.29648088071846,1.9416982460539693,9.499228835141526,4.379002461240453,16.231492028096913,Root
Fenugreek,2.624381746615243,84.46880107614265,3.240942038025313,9.818833280940261,0.3217189114170307,49.07423091726427,Green
Potato,8.113270410537764,76.3703321300958,3.4192289345752034,11.65927957230503,7.246595552435091,18.640384525717188,Root
Peas,4.7776648957884245,87.63371444465668,2.9376779049360304,5.595614695132212,1.7387825561273358,62.46942129967975,Green
Lotus Root,6.22376476710168,87.45191686888403,1.4706284918179284,8.236648570782329,0.45528162756421775,18.901506999919402,Root
Amaranth,3.8885786045309643,97.0,2.4951432707680854,7.676981548903283,2.098195230257078,32.52775867022143,Green
Ginger,8.173341664370408,86.463719187451,2.276797745365195,22.449317193010412,0.2981920430469689,3.372023801758032,Root
Kale,3.8570154859650474,87.22836161895738,3.2196799003466006,6.614599041753219,2.9754345426067523,50.74072104809031,Green
Kohlrabi,9.20007895642686,82.04858531496276,1.0,18.098557229830682,2.2292752223487415,1.0,Root
Ridge Gourd,4.278361076166638,87.79525713468587,1.8454408932621542,5.993251085178096,1.7957784529700858,23.669298766818123,Green
Beetroot,8.79994190194205,75.30213634938048,1.446317580853646,9.660985392104035,5.400615183947151,23.684906980655402,Root
Peas,3.7449665711087228,87.97222729851548,2.123169355505342,6.464099874715273,0.262298790203211,2.0,Green
Taro,10.0,85.04079906735998,2.3099609649985053,13.212772885947864,3.1392166364751843,20.982787797412243,Root
Coriander,5.560747924881987,97.0,2.3008286812167413,7.943141901908711,2.774451139502177,69.21578893830872,Green
Mustard Greens,4.132781866106285,97.0,2.6454930040467963,6.496441172600672,1.448766920551707,13.753890763380205,Green
Broccoli,3.02082576215471,89.25736409334473,1.6149320207951774,3.6075867518386584,2.975030986873038,68.90600071427058,Green
Cassava,6.877455193755586,79.49498307391441,3.5176614668435024,16.35747655412824,4.6029525504790465,12.724713731203973,Root
Turmeric Root,7.214013967365018,76.71373238107735,2.803818595604876,18.607812525630717,3.038267252310462,21.626085306568275,Root
Garlic,9.039111787420268,84.54541428078724,3.1704806172412123,9.640713834799222,0.39248246796787134,16.54311726420023,Root
Radish,6.4952796259689975,89.56033578213761,2.582439752934503,7.712242502675347,2.881581845900273,3.9827487552753347,Root
Green Beans,5.689802933217672,86.7668068585794,1.828222526255379,4.801214709111956,0.2,21.856124457980975,Green
Potato,7.356450167682538,91.17976490548696,2.165224667893459,12.981757683790017,1.589754841301294,13.38879252474769,Root
Carrot,7.354035820875465,80.20484796009848,2.0172564778179676,10.233356958706437,3.745340631989591,22.997427667756483,Root
Jicama,7.629491901409971,76.56659788492814,2.515618333949603,19.511385868933235,1.6844876397061592,22.154271389134152,Root
Sweet Potato,8.969457200526737,87.56316617123011,1.8537726901561968,23.87655446304756,1.11272633648704,17.353233388880014,Root
Green Chillies,4.177925871339269,88.04835436741719,4.225846570612402,4.788570153993323,2.8905144464111685,42.4823145101623,Green
Arrowroot,6.912754061137197,78.48504922668889,3.1793732829565036,9.25602982420672,4.832625001818424,13.700730342831609,Root
Potato,8.579633173213576,86.954777899493,2.694384301577336,13.234168535946559,4.1769676869233825,7.636788718887765,Root
Taro,6.401875648116253,87.77303599649166,4.524309623286852,8.184129977035948,3.8794123352207914,4.7041425776271275,Root
Okra,2.5606646061812457,89.42364977711354,1.532244205727114,7.199857459992409,3.8369009988124367,65.46904629243292,Green
Arrowroot,6.029896182288164,90.35558402979585,1.2888280707192188,18.653820595332622,3.528546135672868,2.3684846448268413,Root
Mustard Greens,4.701213922163944,88.3676985079138,0.8695003718577168,3.983827378165192,0.2,26.212162898967286,Green
Spring Onion,5.177700814076441,87.78564703316802,2.9551864633482205,9.256793246257075,1.5450467108150154,29.910490997440956,Green
Carrot,7.265408423201951,80.13848537791371,2.700569197230943,20.743186747143575,1.468356362043206,10.493438798783773,Root
Turnip,7.691965715814259,89.67796319361604,3.8103087461196083,21.97841905394978,2.375663946843396,8.326225010043778,Root
Zucchini,1.418070592116278,96.78582547316016,2.6688139737620946,5.806573776259215,1.3460970958292604,44.97840285880177,Green
Okra,3.286557129069792,95.9629045473998,2.6189339657616895,5.325828057763921,1.2639168037508723,27.43825783779679,Green
Jerusalem Artichoke,8.043514668643466,88.34883708711104,1.0,13.516962704651007,3.982643869833562,1.0,Root
Green Chillies,4.700413907944426,87.37242288411441,1.6624712138544484,7.073305505054572,3.4228449855955962,52.97383276662667,Green
Radish,7.345924316872576,74.01620261886126,3.0112025995249807,21.86829272581479,3.2251029707446164,17.62299637762351,Root
Amaranth,3.3887739386513,86.38436943414084,1.9115760459281868,8.472186350420875,3.3095721447131226,50.228453022679425,Green
Drumstick Leaves,3.0322987986881085,91.38601552692286,2.4624635368966525,6.954081654446243,2.0921862692723066,2.9251943952857573,Green
Turmeric Root,6.648925633791979,77.06525225953858,2.9818660617184913,17.736323986889836,4.597767670634729,7.960353651570417,Root
Coriander,3.230593165555442,92.87016902318385,3.7018856416768227,6.14818956083955,3.95433865468555,2.0,Green
Ridge Gourd,3.640886246911204,82.92624253774859,2.7585341713478253,5.7047948274026625,1.4407561977581094,2.0,Green
Fenugreek,2.8373762410541534,92.28239467437264,1.8893926747659866,2.390235798670962,0.2,36.20212366653455,Green
Amaranth,2.7140105394920506,84.6750681857689,1.0310357015173626,7.015982653825088,0.6759600725913517,2.0,Green
Mint,3.151347865592141,88.60296918272628,2.242691959026094,10.153495967121682,2.458322542677864,45.75104117977674,Green
Cauliflower,4.6950466289248425,83.9072523808649,2.0528625221827292,6.754423750129042,3.8786288350812086,33.356243473175304,Green
Kohlrabi,6.680752805401233,83.78211617562606,1.6999614356023536,14.682377126923225,5.974876269368279,6.34158675930568,Root
Kohlrabi,9.69995737457638,91.42925891340931,2.6906355912650244,19.706552903837416,1.434952192944921,13.183416399574472,Root
Green Chillies,3.278746376414228,88.89274680044431,2.7459253582472805,7.6314744250785935,3.0325681860316944,20.42306403577654,Green
Jicama,8.510792088527595,91.18348351374435,1.842165446147863,19.272626135333077,1.316132199209374,17.12198000669207,Root
Kale,3.2474318486068396,85.0088672721406,3.8059290431453086,3.1397172440787346,1.4719466159636196,38.26851443215229,Green
